last,first,license,month,year
Bunny,Bugs,ABC-123,5,2022
Bunny,Honey,DEF-456,9,2022
Bunny,Lola,GHI-789,3,2023
Duck,Daffy,JKL-123,3,2023
Duck,Melissa,MNQ-456,2,2023
Leghorn,Foghorn,RST-789,7,2022
Fudd,Elmer,UVW-123,2,2023
Gonzales,Speedy,XYZ-456,4,2022
Martian,Marvin,BCD-789,6,2022
Le Pew,Pepe,EFG-123,9,2022
Pig,Petunia,HIJ-456,8,2022
Pig,Porky,KLM-789,2,2023
Cat,Sylvester,NQR-456,1,2022
Devil,Tasmanian,STU-789,10,2021
Bird,Tweety,VWX-123,8,2022
Coyote,Wyle,YZA-456,2,2023
Runner,Road,CDE-789,5,2023
Sam,Yosemite,FGH-123,3,2022
